Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:03,22-08-2024 08:56:06,3.675s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:03,22-08-2024 08:56:06,3.614s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:03,22-08-2024 08:56:06,3.433s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:06,22-08-2024 08:56:06,0.087s,PASSED
