Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:58:26,22-08-2024 09:01:00,2m - 34.059s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:58:28,22-08-2024 09:01:00,2m - 31.767s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:58:32,22-08-2024 09:00:57,2m - 25.558s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:57,22-08-2024 09:01:00,2.495s,PASSED
