Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:21,22-08-2024 09:03:56,1m - 34.115s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:23,22-08-2024 09:03:56,1m - 32.585s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:27,22-08-2024 09:03:55,1m - 28.348s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:03:55,22-08-2024 09:03:56,0.485s,PASSED
