Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS1,,,,22-08-2024 08:40:17,22-08-2024 08:40:22,4.413s,FAILED
,,,,,,,
Test Cases/TC1,,,,22-08-2024 08:40:21,22-08-2024 08:40:22,0.798s,FAILED
"openBrowser(""https://google.com"")",,,,22-08-2024 08:40:21,22-08-2024 08:40:22,0.790s,FAILED
