Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:41,22-08-2024 08:56:51,9.856s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:42,22-08-2024 08:56:51,9.194s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:43,22-08-2024 08:56:51,8.216s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:51,22-08-2024 08:56:51,0.284s,PASSED
