Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:49:58,22-08-2024 08:50:06,8.152s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:49:58,22-08-2024 08:50:06,7.540s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:49:59,22-08-2024 08:50:06,6.804s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:50:06,22-08-2024 08:50:06,0.164s,PASSED
