Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:22,22-08-2024 09:04:13,1m - 51.604s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:23,22-08-2024 09:04:13,1m - 49.980s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:27,22-08-2024 09:04:13,1m - 46.544s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:04:13,22-08-2024 09:04:13,0.134s,PASSED
