Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS6,Chrome 128.0.0.0,,,22-08-2024 10:39:46,22-08-2024 10:39:50,4.673s,PASSED
,,,,,,,
Test Cases/TC6,Chrome 128.0.0.0,,,22-08-2024 10:39:46,22-08-2024 10:39:50,4.620s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:39:46,22-08-2024 10:39:50,4.436s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 10:39:50,22-08-2024 10:39:50,0.090s,PASSED
