Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:23,22-08-2024 08:56:27,4.076s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:23,22-08-2024 08:56:27,3.872s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:23,22-08-2024 08:56:27,3.583s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:27,22-08-2024 08:56:27,0.094s,PASSED
