Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS4,Chrome 128.0.0.0,,,22-08-2024 10:37:59,22-08-2024 10:38:01,1.895s,PASSED
,,,,,,,
Test Cases/TC4,Chrome 128.0.0.0,,,22-08-2024 10:37:59,22-08-2024 10:38:01,1.796s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:37:59,22-08-2024 10:38:01,1.633s,PASSED
