Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:23,22-08-2024 09:04:04,1m - 40.455s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:25,22-08-2024 09:04:04,1m - 38.220s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:31,22-08-2024 09:04:02,1m - 31.675s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:04:02,22-08-2024 09:04:04,1.274s,PASSED
