Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:34,22-08-2024 08:56:51,16.889s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:35,22-08-2024 08:56:51,16.538s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:35,22-08-2024 08:56:51,16.016s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:51,22-08-2024 08:56:51,0.161s,PASSED
