Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:01:23,22-08-2024 09:01:42,18.954s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:01:23,22-08-2024 09:01:42,18.721s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:01:24,22-08-2024 09:01:41,17.271s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:01:41,22-08-2024 09:01:42,0.974s,PASSED
