Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:01:06,22-08-2024 09:01:32,25.415s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:01:08,22-08-2024 09:01:32,23.305s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:01:11,22-08-2024 09:01:32,20.710s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:01:32,22-08-2024 09:01:32,0.140s,PASSED
