Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:49:38,22-08-2024 08:50:06,27.673s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:49:39,22-08-2024 08:50:06,27.187s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:49:39,22-08-2024 08:50:06,26.573s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:50:06,22-08-2024 08:50:06,0.133s,PASSED
