Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:57:26,22-08-2024 08:57:30,4.736s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:57:26,22-08-2024 08:57:30,4.602s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:57:26,22-08-2024 08:57:30,4.356s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:57:30,22-08-2024 08:57:30,0.122s,PASSED
