Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:59:29,22-08-2024 09:00:59,1m - 30.211s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:59:32,22-08-2024 09:00:59,1m - 27.431s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:59:35,22-08-2024 09:00:56,1m - 20.403s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:56,22-08-2024 09:00:59,3.282s,PASSED
