Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:00:40,22-08-2024 09:01:43,1m - 2.859s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:00:58,22-08-2024 09:01:43,45.139s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:01:05,22-08-2024 09:01:42,37.194s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:01:42,22-08-2024 09:01:43,0.817s,PASSED
