Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:26,22-08-2024 08:56:32,6.329s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:26,22-08-2024 08:56:32,6.021s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:26,22-08-2024 08:56:32,5.762s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:32,22-08-2024 08:56:32,0.098s,PASSED
