Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9,Chrome 128.0.0.0,,,22-08-2024 10:05:25,22-08-2024 10:05:29,3.525s,PASSED
,,,,,,,
Test Cases/TC9,Chrome 128.0.0.0,,,22-08-2024 10:05:25,22-08-2024 10:05:29,3.470s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:05:25,22-08-2024 10:05:28,3.287s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 10:05:28,22-08-2024 10:05:29,0.083s,PASSED
