Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:23,22-08-2024 09:04:18,1m - 55.359s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:25,22-08-2024 09:04:18,1m - 53.317s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:29,22-08-2024 09:04:18,1m - 49.529s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:04:18,22-08-2024 09:04:18,0.102s,PASSED
