Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:58:01,22-08-2024 09:00:49,2m - 48.301s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:58:02,22-08-2024 09:00:49,2m - 47.036s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:58:05,22-08-2024 09:00:46,2m - 41.332s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:47,22-08-2024 09:00:49,2.419s,PASSED
