Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:01:23,22-08-2024 09:01:43,19.617s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:01:23,22-08-2024 09:01:43,19.332s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:01:24,22-08-2024 09:01:42,17.764s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:01:42,22-08-2024 09:01:43,1.073s,PASSED
