Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:21,22-08-2024 09:03:54,1m - 33.304s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:23,22-08-2024 09:03:54,1m - 31.365s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:27,22-08-2024 09:03:54,1m - 27.414s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:03:54,22-08-2024 09:03:54,0.180s,PASSED
