Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:58:41,22-08-2024 09:01:00,2m - 19.731s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:58:43,22-08-2024 09:01:00,2m - 17.425s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:58:46,22-08-2024 09:00:58,2m - 12.102s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:58,22-08-2024 09:01:00,2.123s,PASSED
