Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:48,22-08-2024 08:56:55,6.609s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:49,22-08-2024 08:56:55,6.115s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:49,22-08-2024 08:56:55,5.692s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:55,22-08-2024 08:56:55,0.088s,PASSED
