Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:57:44,22-08-2024 09:00:59,3m - 14.459s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:57:45,22-08-2024 09:00:59,3m - 13.931s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:57:45,22-08-2024 09:00:55,3m - 9.948s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:55,22-08-2024 09:00:59,3.319s,PASSED
