Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:57:29,22-08-2024 08:57:34,4.790s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:57:29,22-08-2024 08:57:34,4.725s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:57:30,22-08-2024 08:57:34,4.515s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:57:34,22-08-2024 08:57:34,0.095s,PASSED
