Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9,Chrome 128.0.0.0,,,22-08-2024 10:36:54,22-08-2024 10:36:58,4.148s,PASSED
,,,,,,,
Test Cases/TC9,Chrome 128.0.0.0,,,22-08-2024 10:36:54,22-08-2024 10:36:58,4.092s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:36:54,22-08-2024 10:36:58,3.906s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 10:36:58,22-08-2024 10:36:58,0.094s,PASSED
