Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS9,Chrome 127.0.0.0,,,21-08-2024 15:27:28,21-08-2024 15:27:30,2.380s,PASSED
,,,,,,,
Test Cases/TC9,Chrome 127.0.0.0,,,21-08-2024 15:27:28,21-08-2024 15:27:30,2.330s,PASSED
"openBrowser(""https://google.com"")",Chrome 127.0.0.0,,,21-08-2024 15:27:28,21-08-2024 15:27:30,2.138s,PASSED
closeBrowser(),Chrome 127.0.0.0,,,21-08-2024 15:27:30,21-08-2024 15:27:30,0.088s,PASSED
