Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:01:08,22-08-2024 09:01:33,25.339s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:01:09,22-08-2024 09:01:33,24.008s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:01:10,22-08-2024 09:01:33,22.321s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:01:33,22-08-2024 09:01:33,0.240s,PASSED
