Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:58:18,22-08-2024 09:00:41,2m - 22.891s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:58:19,22-08-2024 09:00:41,2m - 21.771s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:58:21,22-08-2024 09:00:33,2m - 11.317s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:33,22-08-2024 09:00:40,7.252s,PASSED
