Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:24,22-08-2024 09:04:04,1m - 39.718s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:27,22-08-2024 09:04:04,1m - 36.760s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:31,22-08-2024 09:04:03,1m - 31.680s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:04:03,22-08-2024 09:04:04,0.428s,PASSED
