Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:49:56,22-08-2024 08:50:05,9.932s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:49:56,22-08-2024 08:50:05,9.569s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:49:57,22-08-2024 08:50:05,7.860s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:50:05,22-08-2024 08:50:05,0.872s,PASSED
