Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:00:07,22-08-2024 09:01:43,1m - 36.038s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:00:10,22-08-2024 09:01:43,1m - 32.190s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:00:20,22-08-2024 09:01:42,1m - 21.991s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:01:42,22-08-2024 09:01:43,0.989s,PASSED
