Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 09:02:24,22-08-2024 09:04:09,1m - 45.089s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 09:02:26,22-08-2024 09:04:09,1m - 42.403s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 09:02:30,22-08-2024 09:04:09,1m - 38.397s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:04:09,22-08-2024 09:04:09,0.122s,PASSED
