Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:57:40,22-08-2024 09:00:30,2m - 49.637s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:57:41,22-08-2024 09:00:30,2m - 49.127s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:57:41,22-08-2024 09:00:26,2m - 44.792s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 09:00:26,22-08-2024 09:00:30,3.521s,PASSED
