Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS4,Chrome 128.0.0.0,,,22-08-2024 10:36:50,22-08-2024 10:36:54,4.085s,PASSED
,,,,,,,
Test Cases/TC4,Chrome 128.0.0.0,,,22-08-2024 10:36:50,22-08-2024 10:36:54,4.037s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:36:50,22-08-2024 10:36:54,3.941s,PASSED
