Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:49:54,22-08-2024 08:50:09,14.610s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:49:55,22-08-2024 08:50:09,14.114s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:49:55,22-08-2024 08:50:09,13.441s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:50:09,22-08-2024 08:50:09,0.284s,PASSED
