Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:56:20,22-08-2024 08:56:26,5.805s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:56:20,22-08-2024 08:56:26,5.606s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:56:21,22-08-2024 08:56:26,5.164s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:56:26,22-08-2024 08:56:26,0.101s,PASSED
