Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:57:27,22-08-2024 08:57:32,4.757s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:57:27,22-08-2024 08:57:32,4.631s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:57:27,22-08-2024 08:57:32,4.325s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:57:32,22-08-2024 08:57:32,0.092s,PASSED
