Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS4,Chrome 128.0.0.0,,,22-08-2024 10:39:40,22-08-2024 10:39:44,3.509s,PASSED
,,,,,,,
Test Cases/TC4,Chrome 128.0.0.0,,,22-08-2024 10:39:41,22-08-2024 10:39:44,3.454s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:39:41,22-08-2024 10:39:44,3.363s,PASSED
