Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS7,Chrome 128.0.0.0,,,22-08-2024 08:49:36,22-08-2024 08:50:05,29.648s,PASSED
,,,,,,,
Test Cases/TC7,Chrome 128.0.0.0,,,22-08-2024 08:49:36,22-08-2024 08:50:05,29.452s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 08:49:36,22-08-2024 08:50:05,28.719s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 08:50:05,22-08-2024 08:50:05,0.386s,PASSED
