Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS8,Chrome 128.0.0.0,,,22-08-2024 10:05:19,22-08-2024 10:05:22,2.990s,PASSED
,,,,,,,
Test Cases/TC8,Chrome 128.0.0.0,,,22-08-2024 10:05:19,22-08-2024 10:05:22,2.940s,PASSED
"openBrowser(""https://google.com"")",Chrome 128.0.0.0,,,22-08-2024 10:05:19,22-08-2024 10:05:22,2.727s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 10:05:22,22-08-2024 10:05:22,0.087s,PASSED
