Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS2,Chrome 128.0.0.0,,,22-08-2024 10:39:28,22-08-2024 10:39:30,1.861s,PASSED
,,,,,,,
Test Cases/TC2,Chrome 128.0.0.0,,,22-08-2024 10:39:28,22-08-2024 10:39:30,1.812s,PASSED
"openBrowser(""https://google.com.vn"")",Chrome 128.0.0.0,,,22-08-2024 10:39:29,22-08-2024 10:39:30,1.636s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,22-08-2024 10:39:30,22-08-2024 10:39:30,0.095s,PASSED
